label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1,0.326679,0.459771,0.010000,0.472747,0.010000,0.360948,0.068968,0.271577,0.141599,0.192629,0.035709,0.213160,0.015588,0.055327,0.010000,0.010000,0.010000,0.010000,0.537545,0.424797,0.701608,0.471191,0.838788,0.513696,0.945532,0.541198,0.782119,0.361368,0.938002,0.350746,0.990000,0.347237,0.990000,0.345247,0.952111,0.452145,0.990000,0.492961,0.990000,0.520435,0.990000,0.542258
1,0.548308,0.315289,0.258169,0.248447,0.357272,0.230444,0.450799,0.216497,0.526234,0.192010,0.423761,0.079465,0.463678,0.010000,0.487659,0.010000,0.508225,0.010000,0.709703,0.324155,0.826400,0.385150,0.919205,0.436348,0.985779,0.474912,0.883542,0.346263,0.990000,0.379008,0.990000,0.405497,0.990000,0.421465,0.990000,0.417544,0.990000,0.441645,0.990000,0.459009,0.990000,0.475663
1,0.383400,0.498670,0.090424,0.617864,0.171251,0.544077,0.239215,0.472155,0.306131,0.415334,0.098825,0.372533,0.042122,0.260265,0.010000,0.174826,0.010000,0.095234,0.533881,0.446740,0.676902,0.460643,0.790865,0.478601,0.874600,0.488135,0.714134,0.336504,0.838816,0.309030,0.935342,0.284509,0.990000,0.268666,0.860365,0.324876,0.963389,0.286204,0.990000,0.256289,0.990000,0.231045
1,0.649417,0.696551,0.317418,0.709387,0.395023,0.632862,0.470185,0.567271,0.534902,0.505007,0.414938,0.495163,0.387150,0.373435,0.369340,0.283859,0.346961,0.199599,0.818496,0.635466,0.961291,0.656036,0.990000,0.666746,0.990000,0.684247,0.990000,0.620828,0.990000,0.626837,0.990000,0.636581,0.990000,0.640256,0.990000,0.642480,0.990000,0.635363,0.990000,0.620232,0.990000,0.621890
1,0.638318,0.572147,0.221382,0.564144,0.335104,0.492911,0.442571,0.426060,0.537183,0.366127,0.368829,0.298371,0.362566,0.142820,0.348974,0.017032,0.339935,0.010000,0.840436,0.568364,0.990000,0.638907,0.990000,0.701024,0.990000,0.749914,0.990000,0.570576,0.990000,0.620051,0.990000,0.669571,0.990000,0.707780,0.990000,0.547509,0.990000,0.543847,0.990000,0.536574,0.990000,0.529500
1,0.628202,0.550476,0.319142,0.465540,0.414382,0.421369,0.505269,0.389590,0.583479,0.357265,0.463392,0.291523,0.479324,0.173922,0.487986,0.071075,0.495251,0.010000,0.782556,0.594139,0.885626,0.690806,0.965380,0.767331,0.990000,0.823547,0.982264,0.612941,0.990000,0.667139,0.990000,0.707626,0.990000,0.745525,0.990000,0.665372,0.990000,0.687324,0.990000,0.714384,0.990000,0.730702
1,0.415638,0.400806,0.074873,0.431967,0.191727,0.386508,0.285959,0.342448,0.366617,0.304097,0.220070,0.171215,0.228115,0.034967,0.229518,0.010000,0.236402,0.010000,0.586705,0.398270,0.724812,0.463754,0.827515,0.524223,0.914250,0.571882,0.805366,0.361488,0.940016,0.383866,0.990000,0.403708,0.990000,0.419175,0.952471,0.422314,0.990000,0.450281,0.990000,0.477228,0.990000,0.503436
1,0.505965,0.562240,0.197271,0.561979,0.284784,0.504760,0.364949,0.461698,0.440633,0.417099,0.332968,0.358402,0.351831,0.239445,0.360965,0.144120,0.365187,0.060848,0.674487,0.510596,0.804345,0.527770,0.913293,0.549615,0.990000,0.562892,0.846577,0.551011,0.959629,0.580652,0.990000,0.607229,0.990000,0.628834,0.980133,0.563932,0.990000,0.582077,0.990000,0.588275,0.990000,0.589566
1,0.392849,0.701751,0.015583,0.748634,0.104494,0.655198,0.186344,0.575406,0.259822,0.513446,0.097294,0.490377,0.050852,0.358102,0.018647,0.243906,0.010000,0.153874,0.585372,0.634238,0.739862,0.655369,0.872285,0.669454,0.970772,0.684593,0.797285,0.565397,0.934424,0.548045,0.990000,0.539748,0.990000,0.527223,0.961871,0.590844,0.990000,0.567179,0.990000,0.558538,0.990000,0.539454
1,0.618535,0.557164,0.189004,0.496520,0.303886,0.419063,0.408459,0.345227,0.498389,0.281675,0.367319,0.264307,0.364148,0.099937,0.369497,0.010000,0.366989,0.010000,0.813944,0.587244,0.956330,0.680133,0.990000,0.761848,0.990000,0.825365,0.990000,0.569881,0.990000,0.618561,0.990000,0.665761,0.990000,0.700114,0.990000,0.639064,0.990000,0.678886,0.990000,0.719679,0.990000,0.749268
1,0.466428,0.426354,0.085625,0.508979,0.181191,0.420522,0.272886,0.342179,0.347245,0.272787,0.167594,0.217971,0.134077,0.070882,0.101878,0.010000,0.081603,0.010000,0.655093,0.365422,0.818290,0.399729,0.950358,0.425065,0.990000,0.452356,0.869893,0.336320,0.990000,0.367986,0.990000,0.390977,0.990000,0.412198,0.990000,0.283830,0.990000,0.261751,0.990000,0.244746,0.990000,0.229307
1,0.630690,0.422371,0.232414,0.355056,0.359483,0.308009,0.475312,0.261269,0.568891,0.217413,0.451822,0.126011,0.488844,0.010000,0.520988,0.010000,0.543161,0.010000,0.819035,0.456879,0.958541,0.561950,0.990000,0.640894,0.990000,0.714222,0.990000,0.438684,0.990000,0.476523,0.990000,0.515358,0.990000,0.543536,0.990000,0.531244,0.990000,0.583657,0.990000,0.616328,0.990000,0.640461
1,0.505101,0.767504,0.129982,0.868824,0.203175,0.759295,0.262713,0.664631,0.318208,0.590310,0.225860,0.598275,0.194021,0.456818,0.160651,0.347807,0.138609,0.255926,0.673172,0.638161,0.829917,0.606659,0.959788,0.576491,0.990000,0.558722,0.887157,0.624144,0.990000,0.625179,0.990000,0.623805,0.990000,0.614279,0.990000,0.617672,0.990000,0.606887,0.990000,0.604318,0.990000,0.592618
1,0.397902,0.555632,0.010255,0.439933,0.132766,0.383138,0.234944,0.328400,0.315914,0.287980,0.190312,0.253461,0.199654,0.103853,0.210995,0.010000,0.219991,0.010000,0.615913,0.541825,0.765297,0.604458,0.885642,0.652167,0.987611,0.689295,0.820427,0.595644,0.967354,0.637242,0.990000,0.668886,0.990000,0.695286,0.961604,0.704962,0.990000,0.761629,0.990000,0.795922,0.990000,0.827362
1,0.528659,0.634101,0.226064,0.702834,0.310559,0.635976,0.387967,0.575158,0.447435,0.517524,0.286018,0.464436,0.256458,0.354705,0.231217,0.258994,0.207288,0.179290,0.677827,0.603193,0.807808,0.637696,0.913462,0.664325,0.990000,0.683477,0.855369,0.566946,0.977412,0.595724,0.990000,0.614984,0.990000,0.637240,0.990000,0.547469,0.990000,0.541427,0.990000,0.547870,0.990000,0.543003
1,0.415302,0.662279,0.112354,0.541319,0.208326,0.494062,0.298656,0.463275,0.372178,0.427261,0.314462,0.415006,0.358309,0.303291,0.393168,0.216364,0.425039,0.146189,0.579852,0.678897,0.692018,0.750179,0.787695,0.809829,0.852806,0.858150,0.748465,0.744608,0.852315,0.799674,0.927541,0.847526,0.990000,0.888933,0.853249,0.838703,0.935519,0.908381,0.990000,0.951840,0.990000,0.990000
1,0.359528,0.742669,0.010000,0.803299,0.064224,0.704806,0.144191,0.621691,0.220945,0.553231,0.099676,0.531391,0.090581,0.380994,0.081006,0.270612,0.064045,0.169390,0.538048,0.694802,0.700429,0.738664,0.830247,0.771152,0.923399,0.805412,0.754083,0.675169,0.901248,0.708564,0.990000,0.734740,0.990000,0.758446,0.937748,0.657609,0.990000,0.662920,0.990000,0.668143,0.990000,0.668534
1,0.512842,0.517292,0.122517,0.434419,0.256090,0.394990,0.375171,0.358929,0.469333,0.333776,0.349927,0.203977,0.400358,0.059067,0.439096,0.010000,0.473091,0.010000,0.696811,0.566862,0.824737,0.684747,0.928490,0.775476,0.990000,0.848416,0.936370,0.611879,0.990000,0.694182,0.990000,0.763055,0.990000,0.819838,0.990000,0.681722,0.990000,0.747836,0.990000,0.800579,0.990000,0.840393
1,0.328881,0.526470,0.012776,0.602117,0.098591,0.531013,0.179885,0.471536,0.242465,0.422110,0.100839,0.348297,0.089042,0.229279,0.074476,0.129367,0.065384,0.041640,0.489466,0.452541,0.631342,0.451930,0.744087,0.458242,0.828100,0.451799,0.672820,0.406862,0.798752,0.398128,0.891712,0.393171,0.977265,0.379262,0.820652,0.420786,0.931992,0.407503,0.990000,0.396795,0.990000,0.385174
1,0.623694,0.616522,0.291205,0.515100,0.403908,0.475844,0.497017,0.436818,0.576652,0.408366,0.475001,0.342747,0.511463,0.213759,0.530998,0.111878,0.555958,0.025919,0.775456,0.666437,0.876923,0.768792,0.964689,0.850177,0.990000,0.920621,0.974736,0.720476,0.990000,0.801089,0.990000,0.864183,0.990000,0.920218,0.990000,0.769414,0.990000,0.828270,0.990000,0.871460,0.990000,0.909474
1,0.546351,0.564593,0.188675,0.436313,0.322048,0.430151,0.435521,0.417489,0.530530,0.411749,0.390047,0.231014,0.428922,0.093884,0.450545,0.010000,0.474050,0.010000,0.727319,0.615318,0.849436,0.726372,0.945612,0.822426,0.990000,0.891408,0.942197,0.681096,0.990000,0.760102,0.990000,0.819737,0.990000,0.871398,0.990000,0.772060,0.990000,0.815901,0.990000,0.854029,0.990000,0.891299
1,0.475390,0.357549,0.073787,0.399263,0.166537,0.301873,0.256156,0.219887,0.321350,0.144740,0.206763,0.137513,0.190439,0.010000,0.168318,0.010000,0.160808,0.010000,0.674144,0.284480,0.844294,0.292799,0.979835,0.304191,0.990000,0.319086,0.901360,0.248699,0.990000,0.249789,0.990000,0.246456,0.990000,0.242949,0.990000,0.297898,0.990000,0.317023,0.990000,0.327299,0.990000,0.339643
1,0.620119,0.543186,0.292322,0.538373,0.368103,0.462836,0.427387,0.393271,0.479996,0.341752,0.433616,0.351032,0.439687,0.233667,0.440082,0.145827,0.443496,0.069241,0.773442,0.507428,0.899394,0.548644,0.990000,0.570941,0.990000,0.597898,0.943679,0.510491,0.990000,0.538559,0.990000,0.563812,0.990000,0.588142,0.990000,0.534417,0.990000,0.567201,0.990000,0.581721,0.990000,0.599673
1,0.549758,0.516137,0.200461,0.351670,0.321191,0.311044,0.425633,0.266245,0.518704,0.239794,0.414745,0.200048,0.449847,0.054757,0.469707,0.010000,0.492102,0.010000,0.760166,0.544362,0.891493,0.626646,0.990000,0.701495,0.990000,0.756234,0.951949,0.629284,0.990000,0.696207,0.990000,0.743784,0.990000,0.789681,0.990000,0.713715,0.990000,0.756489,0.990000,0.788226,0.990000,0.823011
1,0.316716,0.312055,0.010000,0.331693,0.090289,0.270644,0.171276,0.213298,0.245477,0.169531,0.082500,0.106849,0.060628,0.010000,0.040206,0.010000,0.024670,0.010000,0.474409,0.304407,0.605604,0.364598,0.701473,0.408747,0.780784,0.452492,0.668187,0.282280,0.789529,0.320429,0.879350,0.348146,0.964534,0.371867,0.819476,0.304983,0.925192,0.324251,0.990000,0.340993,0.990000,0.354517
1,0.443445,0.594487,0.087254,0.628871,0.199016,0.562589,0.293311,0.515747,0.378128,0.466041,0.198082,0.368853,0.169806,0.229543,0.155868,0.113756,0.136827,0.021270,0.641979,0.535913,0.794380,0.562350,0.921844,0.583708,0.990000,0.594698,0.843653,0.545551,0.983487,0.569825,0.990000,0.597612,0.990000,0.612141,0.990000,0.541258,0.990000,0.531767,0.990000,0.519837,0.990000,0.514457
1,0.485353,0.757942,0.143425,0.891773,0.246999,0.807608,0.335947,0.738520,0.414511,0.676254,0.192986,0.584007,0.158043,0.441731,0.126585,0.335867,0.095916,0.240493,0.662048,0.654054,0.826060,0.637017,0.952116,0.629360,0.990000,0.618148,0.872137,0.652486,0.990000,0.668468,0.990000,0.680223,0.990000,0.694442,0.990000,0.580304,0.990000,0.541897,0.990000,0.515954,0.990000,0.485339
1,0.495917,0.551776,0.147433,0.559965,0.235433,0.483471,0.308158,0.415758,0.380466,0.355844,0.248647,0.338782,0.218427,0.207829,0.195069,0.105756,0.180917,0.018418,0.678236,0.478676,0.829489,0.498223,0.948363,0.505085,0.990000,0.521493,0.878507,0.486588,0.990000,0.501199,0.990000,0.515791,0.990000,0.522557,0.990000,0.497665,0.990000,0.493208,0.990000,0.483851,0.990000,0.481347
1,0.612905,0.408198,0.210029,0.412624,0.308275,0.320019,0.395412,0.239781,0.469649,0.177520,0.358767,0.165138,0.348587,0.010628,0.341050,0.010000,0.332476,0.010000,0.819145,0.314442,0.987336,0.328393,0.990000,0.335833,0.990000,0.342530,0.990000,0.347883,0.990000,0.382704,0.990000,0.398700,0.990000,0.423677,0.990000,0.336554,0.990000,0.319759,0.990000,0.307227,0.990000,0.294855
1,0.534949,0.490974,0.264757,0.570703,0.345434,0.509393,0.413172,0.459264,0.481588,0.413520,0.291904,0.347151,0.247663,0.239330,0.213844,0.161876,0.183197,0.087148,0.678161,0.447266,0.803089,0.469252,0.905059,0.486573,0.987087,0.501375,0.848236,0.362319,0.965235,0.349790,0.990000,0.330216,0.990000,0.322435,0.989206,0.402501,0.990000,0.405917,0.990000,0.411084,0.990000,0.414892
1,0.548826,0.324195,0.193706,0.311039,0.304866,0.252679,0.390808,0.203449,0.470762,0.160927,0.331539,0.088255,0.338530,0.010000,0.337538,0.010000,0.340890,0.010000,0.736711,0.278370,0.879479,0.309135,0.990000,0.338475,0.990000,0.363463,0.914327,0.346058,0.990000,0.404055,0.990000,0.451037,0.990000,0.497878,0.990000,0.338084,0.990000,0.350331,0.990000,0.355605,0.990000,0.363961
1,0.554271,0.340989,0.239554,0.250335,0.343506,0.208446,0.430328,0.160694,0.500608,0.128598,0.397376,0.086807,0.416183,0.010000,0.423613,0.010000,0.430980,0.010000,0.732822,0.336416,0.853517,0.398137,0.949797,0.454883,0.990000,0.494702,0.883926,0.420471,0.985034,0.493351,0.990000,0.552822,0.990000,0.595306,0.990000,0.466926,0.990000,0.512120,0.990000,0.545114,0.990000,0.572617
1,0.326849,0.690426,0.010000,0.629019,0.037400,0.564730,0.141319,0.500719,0.234903,0.447983,0.130038,0.395423,0.150237,0.249911,0.176175,0.129741,0.188448,0.023336,0.541486,0.668260,0.704176,0.722453,0.831140,0.771616,0.933735,0.814006,0.760772,0.721044,0.903731,0.780649,0.990000,0.833059,0.990000,0.876762,0.939589,0.757832,0.990000,0.785908,0.990000,0.814143,0.990000,0.834604
1,0.436172,0.540612,0.120134,0.609730,0.209488,0.544365,0.289229,0.489172,0.361542,0.432043,0.195232,0.363439,0.174472,0.236039,0.151073,0.137421,0.142326,0.051715,0.600630,0.474528,0.749393,0.490106,0.861017,0.495108,0.949375,0.507603,0.795579,0.443174,0.921752,0.443807,0.990000,0.447271,0.990000,0.447506,0.938961,0.474069,0.990000,0.474993,0.990000,0.483168,0.990000,0.490674
1,0.559218,0.389891,0.248703,0.252680,0.347795,0.214295,0.438185,0.173082,0.514209,0.147154,0.436110,0.121155,0.479455,0.010000,0.501356,0.010000,0.526794,0.010000,0.735007,0.402072,0.850812,0.472184,0.949928,0.524522,0.990000,0.562714,0.900786,0.480506,0.990000,0.535745,0.990000,0.587299,0.990000,0.625764,0.990000,0.557634,0.990000,0.603116,0.990000,0.630365,0.990000,0.665147
1,0.361413,0.457065,0.010000,0.360940,0.101453,0.330015,0.226273,0.301576,0.328396,0.275601,0.186195,0.124172,0.229755,0.010000,0.270641,0.010000,0.299680,0.010000,0.593354,0.438200,0.759723,0.512517,0.892885,0.570007,0.990000,0.614107,0.814887,0.520180,0.971766,0.571557,0.990000,0.613093,0.990000,0.654890,0.973931,0.622054,0.990000,0.661694,0.990000,0.697579,0.990000,0.732526
1,0.654332,0.457132,0.268377,0.316845,0.405632,0.302316,0.527618,0.286820,0.639369,0.273912,0.507754,0.110674,0.557787,0.010000,0.602829,0.010000,0.633928,0.010000,0.879915,0.484653,0.990000,0.584632,0.990000,0.662428,0.990000,0.726175,0.990000,0.556011,0.990000,0.608599,0.990000,0.663312,0.990000,0.698236,0.990000,0.675522,0.990000,0.726790,0.990000,0.758325,0.990000,0.790522
1,0.500463,0.528763,0.084473,0.582314,0.179656,0.484376,0.269710,0.401871,0.346893,0.328428,0.179445,0.303843,0.130069,0.152375,0.094915,0.027286,0.068501,0.010000,0.704506,0.457806,0.878144,0.484040,0.990000,0.504602,0.990000,0.521820,0.943498,0.403572,0.990000,0.393668,0.990000,0.380034,0.990000,0.380064,0.990000,0.453566,0.990000,0.450495,0.990000,0.457395,0.990000,0.464997
1,0.567889,0.713775,0.165400,0.711717,0.297869,0.660156,0.402793,0.601330,0.496526,0.566385,0.342204,0.441222,0.355308,0.283723,0.370344,0.167948,0.378950,0.056628,0.786319,0.660993,0.952211,0.696040,0.990000,0.719469,0.990000,0.743891,0.990000,0.711366,0.990000,0.764314,0.990000,0.807021,0.990000,0.842659,0.990000,0.753973,0.990000,0.794452,0.990000,0.818716,0.990000,0.846265
1,0.525392,0.302730,0.213774,0.272313,0.294801,0.207078,0.362293,0.149648,0.425487,0.104072,0.364259,0.096900,0.374556,0.010000,0.380440,0.010000,0.388531,0.010000,0.665433,0.303383,0.778144,0.362370,0.872419,0.410264,0.943419,0.443004,0.839062,0.324632,0.940668,0.371893,0.990000,0.411720,0.990000,0.440163,0.971647,0.315687,0.990000,0.327370,0.990000,0.338795,0.990000,0.345475
1,0.464651,0.622924,0.121334,0.614240,0.236568,0.583951,0.342552,0.549121,0.423790,0.530346,0.270827,0.369954,0.287821,0.235822,0.292357,0.129934,0.303684,0.037230,0.662110,0.591222,0.808632,0.629807,0.928460,0.661500,0.990000,0.687661,0.858433,0.629351,0.990000,0.660617,0.990000,0.689865,0.990000,0.706916,0.990000,0.678380,0.990000,0.702241,0.990000,0.719073,0.990000,0.731980
1,0.345337,0.454208,0.010000,0.508438,0.080109,0.427022,0.155741,0.349923,0.228443,0.284360,0.069870,0.255063,0.025174,0.123838,0.010000,0.020547,0.010000,0.010000,0.526454,0.345804,0.676290,0.336036,0.804331,0.328513,0.903277,0.327239,0.730588,0.346391,0.866432,0.344257,0.978983,0.342691,0.990000,0.344697,0.886320,0.385179,0.990000,0.396871,0.990000,0.405638,0.990000,0.409538
1,0.447783,0.462253,0.139214,0.495727,0.199821,0.415236,0.261046,0.347243,0.312584,0.291985,0.240465,0.291649,0.230809,0.185615,0.218505,0.095412,0.204277,0.015330,0.592683,0.396354,0.723389,0.402555,0.823336,0.410170,0.907020,0.410942,0.759539,0.404885,0.873397,0.423359,0.960540,0.439856,0.990000,0.447170,0.896577,0.409822,0.990000,0.423749,0.990000,0.430460,0.990000,0.433127
1,0.529223,0.420692,0.154178,0.306919,0.288558,0.276509,0.402453,0.258163,0.501305,0.234569,0.387461,0.103841,0.434351,0.010000,0.477294,0.010000,0.507863,0.010000,0.706796,0.476552,0.830487,0.590760,0.918021,0.685638,0.990000,0.766849,0.953183,0.510947,0.990000,0.582700,0.990000,0.637386,0.990000,0.677896,0.990000,0.621248,0.990000,0.690277,0.990000,0.731994,0.990000,0.778618
1,0.496654,0.627202,0.161075,0.529025,0.267515,0.488332,0.364298,0.449038,0.455645,0.421775,0.340827,0.349000,0.371737,0.216374,0.392868,0.117296,0.410392,0.029431,0.679670,0.654850,0.798318,0.735788,0.902719,0.802056,0.974675,0.855226,0.868020,0.700088,0.990000,0.761653,0.990000,0.806410,0.990000,0.845828,0.990000,0.780371,0.990000,0.818350,0.990000,0.853569,0.990000,0.889202
1,0.415258,0.538675,0.094496,0.391973,0.208906,0.362941,0.314364,0.339867,0.401451,0.324498,0.300097,0.235811,0.352528,0.116163,0.387101,0.012226,0.415073,0.010000,0.589300,0.585417,0.696473,0.690051,0.788228,0.775708,0.854628,0.836599,0.780015,0.661541,0.885802,0.743128,0.972502,0.800028,0.990000,0.852202,0.895683,0.775561,0.988839,0.844441,0.990000,0.898919,0.990000,0.941379
1,0.395862,0.597143,0.053389,0.488201,0.173785,0.479672,0.284802,0.474986,0.384455,0.470131,0.279428,0.291252,0.328874,0.156007,0.371768,0.053205,0.407279,0.010000,0.597107,0.623416,0.739690,0.703065,0.844600,0.776640,0.930804,0.830907,0.804418,0.680241,0.937603,0.729262,0.990000,0.773814,0.990000,0.808905,0.933520,0.787665,0.990000,0.844960,0.990000,0.885705,0.990000,0.915655
1,0.620844,0.553693,0.222661,0.598732,0.328553,0.510676,0.411317,0.430118,0.493447,0.372147,0.357174,0.318688,0.338883,0.172253,0.332482,0.049554,0.321989,0.010000,0.815418,0.483581,0.985435,0.505674,0.990000,0.525690,0.990000,0.537939,0.990000,0.495845,0.990000,0.522415,0.990000,0.546890,0.990000,0.568010,0.990000,0.522752,0.990000,0.549618,0.990000,0.574484,0.990000,0.591102
1,0.332314,0.768996,0.010000,0.642115,0.096958,0.614335,0.215535,0.594200,0.315888,0.574152,0.161776,0.427838,0.183943,0.282236,0.208305,0.158236,0.226046,0.055022,0.547868,0.796428,0.692636,0.897647,0.804920,0.972955,0.890099,0.990000,0.761118,0.887248,0.888020,0.963401,0.988584,0.990000,0.990000,0.990000,0.902901,0.990000,0.990000,0.990000,0.990000,0.990000,0.990000,0.990000
1,0.553995,0.719360,0.227500,0.661188,0.336747,0.617356,0.423910,0.580230,0.498591,0.553075,0.369723,0.472971,0.367377,0.349925,0.370428,0.254926,0.370511,0.173863,0.717125,0.734000,0.827494,0.810333,0.925268,0.868955,0.990000,0.913679,0.904517,0.755027,0.990000,0.802225,0.990000,0.834645,0.990000,0.867118,0.990000,0.788177,0.990000,0.809412,0.990000,0.830399,0.990000,0.840238
1,0.600710,0.328972,0.192921,0.285507,0.323852,0.232555,0.432422,0.182221,0.536516,0.131802,0.347667,0.028900,0.335778,0.010000,0.325742,0.010000,0.326027,0.010000,0.827411,0.288728,0.990000,0.348954,0.990000,0.387107,0.990000,0.423394,0.990000,0.358598,0.990000,0.431053,0.990000,0.483330,0.990000,0.522967,0.990000,0.435646,0.990000,0.498849,0.990000,0.543489,0.990000,0.589609
1,0.481830,0.661656,0.113037,0.573173,0.248571,0.563353,0.368445,0.554796,0.472102,0.553904,0.357793,0.355500,0.424403,0.219667,0.470134,0.113468,0.511844,0.019870,0.696669,0.680244,0.845558,0.756558,0.962352,0.824930,0.990000,0.878251,0.887276,0.789807,0.990000,0.879383,0.990000,0.944011,0.990000,0.990000,0.990000,0.867331,0.990000,0.935931,0.990000,0.980567,0.990000,0.990000
1,0.598507,0.776719,0.195271,0.770561,0.323337,0.709977,0.427237,0.662207,0.523029,0.614174,0.320027,0.495310,0.304173,0.342485,0.293403,0.216084,0.278455,0.110864,0.799655,0.774196,0.961624,0.847500,0.990000,0.907948,0.990000,0.960782,0.990000,0.744506,0.990000,0.772622,0.990000,0.788952,0.990000,0.808820,0.990000,0.793444,0.990000,0.810896,0.990000,0.818493,0.990000,0.826009
1,0.588961,0.772137,0.224837,0.788261,0.300859,0.695386,0.373160,0.615171,0.436425,0.555931,0.354523,0.554411,0.341958,0.418574,0.335731,0.319471,0.325838,0.223651,0.767352,0.744485,0.913797,0.793298,0.990000,0.828165,0.990000,0.860472,0.979212,0.688089,0.990000,0.678513,0.990000,0.680776,0.990000,0.680824,0.990000,0.723572,0.990000,0.716726,0.990000,0.717138,0.990000,0.709478
1,0.626535,0.744393,0.311617,0.782122,0.412836,0.732530,0.501296,0.692024,0.579243,0.650722,0.409014,0.542959,0.399820,0.411364,0.388264,0.315309,0.381930,0.228829,0.791584,0.716670,0.936137,0.749143,0.990000,0.779830,0.990000,0.804586,0.990000,0.685823,0.990000,0.689959,0.990000,0.702729,0.990000,0.707747,0.990000,0.730182,0.990000,0.743678,0.990000,0.757735,0.990000,0.771352
1,0.419314,0.754793,0.079513,0.722871,0.170392,0.660343,0.250828,0.600162,0.324622,0.548097,0.212163,0.530879,0.194365,0.398163,0.187101,0.308026,0.184277,0.218934,0.592017,0.733000,0.730100,0.779279,0.832768,0.817890,0.921060,0.853353,0.775212,0.767657,0.890348,0.816871,0.978550,0.863060,0.990000,0.891666,0.929994,0.765277,0.990000,0.771602,0.990000,0.780158,0.990000,0.776996
1,0.375256,0.767176,0.049965,0.837118,0.157562,0.786787,0.247252,0.734666,0.319302,0.686810,0.138116,0.574527,0.125098,0.439355,0.113884,0.342741,0.103250,0.248631,0.545396,0.695635,0.693179,0.712519,0.807232,0.727101,0.905775,0.739047,0.739826,0.696329,0.867615,0.718660,0.974804,0.742815,0.990000,0.757115,0.897829,0.673085,0.990000,0.649146,0.990000,0.640229,0.990000,0.627557
1,0.355018,0.528077,0.010000,0.614787,0.010000,0.494652,0.059902,0.389635,0.114596,0.291713,0.023307,0.333116,0.010000,0.185212,0.010000,0.065281,0.010000,0.010000,0.547396,0.471187,0.723026,0.500902,0.860143,0.523185,0.972590,0.538125,0.779662,0.353383,0.935940,0.330984,0.990000,0.314178,0.990000,0.301705,0.967153,0.377453,0.990000,0.365717,0.990000,0.359744,0.990000,0.353675
1,0.359193,0.689685,0.010000,0.589612,0.104991,0.552863,0.218932,0.516291,0.317116,0.490989,0.163715,0.361808,0.177455,0.212523,0.187595,0.092084,0.200962,0.010000,0.568357,0.715140,0.706781,0.809607,0.812734,0.893623,0.904070,0.951296,0.773936,0.787165,0.896698,0.883245,0.990000,0.953947,0.990000,0.990000,0.947978,0.845635,0.990000,0.907642,0.990000,0.947119,0.990000,0.990000
1,0.570947,0.633030,0.248200,0.651319,0.326400,0.579318,0.386228,0.509386,0.444198,0.455027,0.346427,0.447932,0.330584,0.329233,0.314836,0.245043,0.301241,0.165821,0.732103,0.554627,0.863156,0.560270,0.964916,0.562633,0.990000,0.560971,0.906627,0.542706,0.990000,0.545706,0.990000,0.539186,0.990000,0.542968,0.990000,0.602823,0.990000,0.617318,0.990000,0.627680,0.990000,0.634021
1,0.383558,0.614428,0.021295,0.538579,0.123325,0.470521,0.220921,0.421577,0.304757,0.376722,0.221789,0.343816,0.251250,0.208296,0.275029,0.097307,0.297639,0.010389,0.553785,0.648150,0.672375,0.743321,0.774037,0.820029,0.853912,0.881267,0.789572,0.619129,0.926340,0.642584,0.990000,0.658466,0.990000,0.682821,0.931438,0.688114,0.990000,0.703276,0.990000,0.712204,0.990000,0.728178
1,0.443326,0.396967,0.038588,0.268370,0.176684,0.221529,0.286093,0.175008,0.389020,0.137556,0.281949,0.062682,0.330440,0.010000,0.371607,0.010000,0.403348,0.010000,0.650560,0.437354,0.797482,0.546964,0.908049,0.633765,0.990000,0.697006,0.866241,0.527620,0.990000,0.632499,0.990000,0.711284,0.990000,0.776367,0.990000,0.612196,0.990000,0.688001,0.990000,0.751768,0.990000,0.799726
1,0.465219,0.533738,0.114047,0.495819,0.199618,0.421224,0.283729,0.352984,0.346378,0.295483,0.283785,0.299007,0.297838,0.169872,0.301849,0.067568,0.318336,0.010000,0.652169,0.495431,0.793276,0.532871,0.907756,0.562248,0.990000,0.585788,0.823698,0.561857,0.944396,0.620418,0.990000,0.659472,0.990000,0.696626,0.985649,0.560759,0.990000,0.565456,0.990000,0.567970,0.990000,0.573167
1,0.334009,0.408266,0.010000,0.329512,0.071731,0.262582,0.151994,0.201036,0.229781,0.154110,0.133342,0.147258,0.138998,0.010000,0.140254,0.010000,0.137447,0.010000,0.530477,0.381331,0.674313,0.432108,0.784517,0.467400,0.881339,0.503147,0.728595,0.413853,0.858303,0.432982,0.960568,0.457150,0.990000,0.475937,0.875857,0.466475,0.990000,0.482457,0.990000,0.483753,0.990000,0.490988
1,0.476579,0.610201,0.162063,0.601446,0.254114,0.549774,0.332968,0.501388,0.405101,0.455962,0.293046,0.388949,0.305316,0.268983,0.316738,0.176065,0.318849,0.094512,0.646528,0.554454,0.782404,0.584452,0.895895,0.601075,0.982146,0.613839,0.828604,0.573455,0.948844,0.587457,0.990000,0.599161,0.990000,0.607841,0.963427,0.605257,0.990000,0.609324,0.990000,0.610403,0.990000,0.608080
